respondent_id,h1n1_vaccine,seasonal_vaccine
26834,0.1073598,0.5582602
26835,0.32401383,0.8638466
26836,0.038903564,0.64850235
26837,0.06259245,0.040935636
26838,0.087941885,0.673151
26839,0.06467748,0.37964916
26840,0.2033723,0.5670465
26841,0.4764946,0.94214094
26842,0.080381155,0.31686568
26843,0.048428386,0.06869683
26844,0.07959059,0.23798916
26845,0.00666821,0.8758786
26846,0.033414245,0.63342744
26847,0.14252776,0.07860866
26848,0.052359402,0.72033286
26849,0.9944488,0.47349396
26850,0.46902883,0.3262928
26851,0.044037074,0.046917737
26852,0.07349232,0.05471474
26853,0.1466605,0.4957589
26854,0.006115943,0.16236266
26855,0.3510965,0.8526485
26856,0.010961622,0.046023965
26857,0.72336316,0.19541469
26858,0.07910508,0.63099754
26859,0.029777735,0.19949642
26860,0.012888372,0.07264477
26861,0.049503207,0.21509552
26862,0.023356587,0.3046687
26863,0.032573164,0.41153058
26864,0.26251233,0.17280808
26865,0.02303031,0.2905493
26866,0.008776337,0.8955653
26867,0.20128012,0.49867892
26868,0.6563856,0.8958774
26869,0.004734963,0.06566128
26870,0.83202505,0.9294963
26871,0.069184184,0.020083189
26872,0.15451396,0.36494997
26873,0.022525936,0.7269367
26874,0.0046251416,0.15051562
26875,0.41950786,0.80787516
26876,0.013739675,0.30253777
26877,0.2127383,0.08517963
26878,0.2545246,0.6318744
26879,0.0129675865,0.119030565
26880,0.053282917,0.2326209
26881,0.010982722,0.055552334
26882,0.02125001,0.09875542
26883,0.01761061,0.21745619
26884,0.10448012,0.39329427
26885,0.04524091,0.8010361
26886,0.048881173,0.8890835
26887,0.6488152,0.9302435
26888,0.6074379,0.9875096
26889,0.044152856,0.25295419
26890,0.07294658,0.50154376
26891,0.99305475,0.945174
26892,0.08968553,0.5598427
26893,0.07011163,0.087427646
26894,0.065672904,0.2513541
26895,0.024318665,0.89424586
26896,0.20366701,0.03846717
26897,0.02662924,0.77350605
26898,0.122107744,0.5329977
26899,0.025471509,0.05344987
26900,0.037112236,0.1526089
26901,0.07384515,0.39633393
26902,0.14653578,0.89579934
26903,0.11750418,0.30207717
26904,0.04418531,0.22939631
26905,0.48885754,0.81836
26906,0.0046521425,0.24369007
26907,0.0037373006,0.8067894
26908,0.094349205,0.87249076
26909,0.16454285,0.37862453
26910,0.097044945,0.44303373
26911,0.09907287,0.2756815
26912,0.7425229,0.93615127
26913,0.11751133,0.6444203
26914,0.026864886,0.44670436
26915,0.039388865,0.57363737
26916,0.007667631,0.32697713
26917,0.019736767,0.3391081
26918,0.96122414,0.99877465
26919,0.13636318,0.63427067
26920,0.028757185,0.5099914
26921,0.13764545,0.98087555
26922,0.00635615,0.7295501
26923,0.30876958,0.2787429
26924,0.9446132,0.99183685
26925,0.20789364,0.91387606
26926,0.5371742,0.53777665
26927,0.9582857,0.65191376
26928,0.018518329,0.7719861
26929,0.21220958,0.41590804
26930,0.32496053,0.6776123
26931,0.35885423,0.90326273
26932,0.22229609,0.93074167
26933,0.027084261,0.8428235
26934,0.35754865,0.6625826
26935,0.41673547,0.69902635
26936,0.3908202,0.16767228
26937,0.20955643,0.8831522
26938,0.031285882,0.05658233
26939,0.07223177,0.14708868
26940,0.016187549,0.21518523
26941,0.086560905,0.39470488
26942,0.5236634,0.94501245
26943,0.18630323,0.90718746
26944,0.0077426434,0.35107535
26945,0.01592061,0.47829366
26946,0.07492009,0.875633
26947,0.24738526,0.44607908
26948,0.012008846,0.19294888
26949,0.013364583,0.079540074
26950,0.020105898,0.8922976
26951,0.076496154,0.4031739
26952,0.985253,0.96054757
26953,0.4224625,0.9054392
26954,0.029130101,0.16229218
26955,0.021457404,0.9139658
26956,0.10779637,0.4051791
26957,0.03380546,0.9296572
26958,0.02781403,0.4689306
26959,0.09457821,0.14501458
26960,0.007672012,0.09111065
26961,0.31823036,0.467464
26962,0.03101921,0.9297979
26963,0.05948183,0.15333265
26964,0.022063881,0.38763046
26965,0.74908286,0.9240675
26966,0.09743792,0.30163515
26967,0.062261403,0.48000383
26968,0.26855433,0.89808595
26969,0.03297606,0.4371762
26970,0.9938917,0.46132392
26971,0.1465384,0.2746929
26972,0.03720358,0.13281378
26973,0.0055179,0.4451057
26974,0.21482906,0.43855733
26975,0.17654946,0.60972714
26976,0.852402,0.91615224
26977,0.1873301,0.08564103
26978,0.015664995,0.93192625
26979,0.932672,0.82517374
26980,0.028941989,0.124643564
26981,0.23505774,0.28110313
26982,0.61172706,0.93991625
26983,0.15485886,0.13197479
26984,0.023935735,0.3441612
26985,0.024666429,0.09912741
26986,0.014560103,0.46332166
26987,0.0124587715,0.40954548
26988,0.014951527,0.22620142
26989,0.41375625,0.8683586
26990,0.022940934,0.2050916
26991,0.04969719,0.6220538
26992,0.061797917,0.49729225
26993,0.021711946,0.9434949
26994,0.59299004,0.63487923
26995,0.7623887,0.8615163
26996,0.26276332,0.65804565
26997,0.023683429,0.07224405
26998,0.0071748495,0.1142188
26999,0.13228562,0.5074897
27000,0.01178658,0.33078665
27001,0.006882906,0.6298744
27002,0.055069238,0.38406187
27003,0.008671641,0.02469343
27004,0.48107633,0.4549303
27005,0.46016705,0.9160185
27006,0.976272,0.93187094
27007,0.0048018396,0.08039531
27008,0.19887698,0.03643489
27009,0.028175265,0.19111207
27010,0.028698951,0.12594596
27011,0.4198475,0.17974564
27012,0.19361898,0.7703133
27013,0.07408011,0.51275796
27014,0.10221031,0.2923149
27015,0.41943142,0.3193882
27016,0.032042503,0.30267072
27017,0.47406998,0.98624635
27018,0.008636534,0.21009392
27019,0.8962903,0.98653406
27020,0.23726988,0.032962054
27021,0.46407565,0.84269744
27022,0.08428416,0.33703074
27023,0.11966887,0.43656617
27024,0.19280279,0.70504934
27025,0.017499506,0.08670816
27026,0.032542676,0.64447665
27027,0.026634783,0.8074938
27028,0.57043725,0.93692046
27029,0.19243312,0.5938584
27030,0.053475827,0.5376072
27031,0.3920799,0.9217196
27032,0.23760498,0.44332746
27033,0.6444809,0.6840781
27034,0.013872445,0.6736702
27035,0.49742553,0.43593225
27036,0.24143678,0.90167177
27037,0.27120835,0.5170721
27038,0.007965565,0.114197254
27039,0.9443294,0.9223615
27040,0.6253563,0.32624453
27041,0.108332485,0.97927886
27042,0.0067843795,0.75922835
27043,0.21713096,0.8644103
27044,0.0046766996,0.4250188
27045,0.0104005635,0.757584
27046,0.019134998,0.39380702
27047,0.7190242,0.6673733
27048,0.30740774,0.89492524
27049,0.069650054,0.8110995
27050,0.0372549,0.62832093
27051,0.09575021,0.32173473
27052,0.015484601,0.0685443
27053,0.9979671,0.9374263
27054,0.013260812,0.047605723
27055,0.023455143,0.7922023
27056,0.14232439,0.40102118
27057,0.09179869,0.054139316
27058,0.9754074,0.9596543
27059,0.021486193,0.056767404
27060,0.008600414,0.48220405
27061,0.028296053,0.753741
27062,0.038822204,0.32922944
27063,0.011574447,0.58436877
27064,0.045381725,0.45730752
27065,0.23431519,0.6306367
27066,0.035637885,0.30081224
27067,0.9355768,0.9751574
27068,0.9593302,0.86127335
27069,0.88697267,0.9274332
27070,0.08152905,0.11544776
27071,0.059305787,0.051462024
27072,0.081529796,0.5647953
27073,0.012498945,0.95380044
27074,0.0627892,0.20093638
27075,0.4794861,0.82795024
27076,0.6771327,0.8137683
27077,0.04998094,0.16093937
27078,0.043327987,0.87539923
27079,0.115076184,0.860602
27080,0.011402726,0.05771324
27081,0.016817153,0.8742192
27082,0.11616653,0.42177573
27083,0.059000105,0.3484841
27084,0.999223,0.9321518
27085,0.032645315,0.026322275
27086,0.025413305,0.15497732
27087,0.022627383,0.211232
27088,0.6880555,0.85968757
27089,0.36905277,0.3006029
27090,0.7878089,0.9081905
27091,0.9787064,0.6880603
27092,0.14501315,0.26460654
27093,0.26469895,0.10027775
27094,0.015164971,0.17310339
27095,0.06906891,0.6119719
27096,0.039683282,0.14234069
27097,0.29254472,0.6629667
27098,0.26840985,0.9660151
27099,0.32766685,0.5840548
27100,0.016937584,0.72127223
27101,0.16110587,0.62178224
27102,0.24774411,0.9186231
27103,0.041068196,0.19163206
27104,0.06612301,0.4574889
27105,0.072217256,0.6680949
27106,0.95563555,0.9002861
27107,0.29026154,0.8616591
27108,0.26615447,0.45772886
27109,0.26230636,0.22787416
27110,0.03763497,0.7725519
27111,0.08096197,0.5370139
27112,0.24530745,0.6235582
27113,0.112359464,0.35980135
27114,0.17763302,0.45336127
27115,0.30549812,0.905059
27116,0.044195354,0.9517381
27117,0.058825016,0.11797139
27118,0.03202966,0.48342565
27119,0.14364824,0.6574429
27120,0.14394149,0.93538785
27121,0.004651457,0.96683985
27122,0.005603969,0.35126907
27123,0.023752868,0.037526935
27124,0.02387917,0.14670548
27125,0.10024622,0.11618948
27126,0.31848317,0.2518102
27127,0.010659307,0.22320712
27128,0.06428227,0.6909044
27129,0.28554386,0.2686061
27130,0.03638798,0.3896375
27131,0.14578238,0.35858727
27132,0.67505527,0.9112433
27133,0.031232268,0.76445204
27134,0.94867516,0.9989363
27135,0.20743924,0.5387525
27136,0.023965657,0.40895215
27137,0.20813522,0.46684915
27138,0.03780979,0.7722649
27139,0.17515418,0.20101175
27140,0.93127525,0.9689776
27141,0.7250753,0.7023184
27142,0.0356808,0.13055992
27143,0.21422425,0.5915077
27144,0.0073535442,0.09734416
27145,0.76539326,0.7297348
27146,0.11913514,0.91965246
27147,0.085287035,0.14192867
27148,0.059576184,0.2188994
27149,0.14112368,0.017862707
27150,0.23324275,0.8059136
27151,0.58916354,0.88923746
27152,0.0032571554,0.09656206
27153,0.6257479,0.93109715
27154,0.9026073,0.94907033
27155,0.5937338,0.90807414
27156,0.006673783,0.4059785
27157,0.007269174,0.6663256
27158,0.009489268,0.4416508
27159,0.078921735,0.15549561
27160,0.43355274,0.43281054
27161,0.6946564,0.8498186
27162,0.028195947,0.85092306
27163,0.2407628,0.7708585
27164,0.15057787,0.21151066
27165,0.6306437,0.7371857
27166,0.25563243,0.6406157
27167,0.6926837,0.67892164
27168,0.016237289,0.7111685
27169,0.7149582,0.69272447
27170,0.7231948,0.98328817
27171,0.07669118,0.32770827
27172,0.31659627,0.9622338
27173,0.05575633,0.6325652
27174,0.092884004,0.109987766
27175,0.028348416,0.39629495
27176,0.9568034,0.9100605
27177,0.9265721,0.7661828
27178,0.0207704,0.44361573
27179,0.03615904,0.67783225
27180,0.23394829,0.41432962
27181,0.0053262413,0.896109
27182,0.28097892,0.91590714
27183,0.019831508,0.5489007
27184,0.13404104,0.5473611
27185,0.21427828,0.8988991
27186,0.04381171,0.9120717
27187,0.014057398,0.14241645
27188,0.5374963,0.60353744
27189,0.10015589,0.8546252
27190,0.18500242,0.8724075
27191,0.555088,0.93950397
27192,0.2870968,0.8572283
27193,0.009660065,0.11861768
27194,0.033218622,0.29884636
27195,0.010279328,0.32283163
27196,0.14582762,0.19155428
27197,0.026942551,0.85915315
27198,0.7443663,0.9412564
27199,0.042684674,0.3747967
27200,0.2990551,0.13150412
27201,0.17186311,0.78613544
27202,0.015674472,0.28165615
27203,0.010903686,0.06857023
27204,0.044700354,0.09135595
27205,0.14874104,0.46169332
27206,0.11537784,0.13974476
27207,0.1074917,0.1165849
27208,0.98503035,0.85659945
27209,0.43519622,0.4115304
27210,0.07445708,0.5071403
27211,0.08628312,0.11931348
27212,0.060489595,0.93661284
27213,0.18587491,0.5925963
27214,0.04004252,0.119820625
27215,0.040824443,0.5696993
27216,0.40764385,0.6868963
27217,0.023283869,0.21177691
27218,0.9109669,0.97277427
27219,0.9884254,0.7562361
27220,0.32829234,0.58409226
27221,0.022160739,0.84198594
27222,0.033025205,0.6232399
27223,0.021173239,0.76552355
27224,0.056045145,0.21536082
27225,0.41900128,0.23178151
27226,0.050759315,0.1754705
27227,0.15880117,0.35132337
27228,0.7266611,0.92723656
27229,0.20658204,0.86882114
27230,0.43203837,0.96408784
27231,0.71011037,0.98382556
27232,0.025385022,0.3592672
27233,0.15182689,0.43592358
27234,0.021001488,0.20153028
27235,0.96465635,0.9831413
27236,0.10746983,0.9842428
27237,0.9887732,0.93327177
27238,0.60776883,0.7484732
27239,0.8742502,0.2049647
27240,0.061692983,0.513292
27241,0.041382343,0.11163226
27242,0.0412817,0.8192926
27243,0.0061371326,0.19229627
27244,0.015684485,0.28160924
27245,0.045731217,0.2729342
27246,0.8331819,0.94561744
27247,0.1127941,0.9785572
27248,0.36798233,0.7418974
27249,0.033276647,0.69055784
27250,0.032936424,0.06644264
27251,0.0050905943,0.50787276
27252,0.033550978,0.48979947
27253,0.004891604,0.86624527
27254,0.919019,0.9952539
27255,0.20400134,0.4179829
27256,0.96708333,0.91730314
27257,0.36103413,0.79480296
27258,0.02921319,0.64497995
27259,0.89406425,0.77377456
27260,0.046921074,0.6083593
27261,0.17891115,0.9190675
27262,0.061698824,0.51084375
27263,0.06507805,0.31069863
27264,0.024459869,0.23383805
27265,0.06742373,0.49685532
27266,0.06505802,0.66993403
27267,0.14205953,0.7096646
27268,0.043975264,0.105145425
27269,0.89922595,0.710361
27270,0.025197119,0.2945325
27271,0.042444915,0.3549723
27272,0.43874446,0.8691686
27273,0.15160072,0.1116443
27274,0.059235483,0.47119498
27275,0.40575615,0.59439117
27276,0.023560137,0.5036418
27277,0.006988555,0.93684864
27278,0.035248637,0.54630196
27279,0.0257684,0.12922099
27280,0.17150527,0.16009438
27281,0.21280262,0.3785205
27282,0.24869776,0.95755297
27283,0.13045096,0.30404276
27284,0.049599618,0.274572
27285,0.027603745,0.49443686
27286,0.110773265,0.66035634
27287,0.17307031,0.6574263
27288,0.9615799,0.6549765
27289,0.29712537,0.605609
27290,0.016536802,0.11220482
27291,0.2651673,0.5812071
27292,0.12452838,0.7739328
27293,0.0025921464,0.7773056
27294,0.05259326,0.057760984
27295,0.8210542,0.84773964
27296,0.005586803,0.8108669
27297,0.0033258498,0.6642147
27298,0.019544005,0.21947685
27299,0.61908746,0.77553624
27300,0.020382524,0.83311963
27301,0.017579287,0.057950675
27302,0.32454905,0.8993733
27303,0.059858322,0.13577199
27304,0.022551775,0.9352946
27305,0.037827015,0.039052427
27306,0.09595969,0.8015054
27307,0.99884295,0.97783494
27308,0.5726782,0.011160761
27309,0.9518162,0.968386
27310,0.006282568,0.34692097
27311,0.020904154,0.23314655
27312,0.1352976,0.6139257
27313,0.026685357,0.050182045
27314,0.07876295,0.29656446
27315,0.015559107,0.47983715
27316,0.1230638,0.6996786
27317,0.285032,0.61624604
27318,0.24982047,0.5631029
27319,0.19120607,0.87773925
27320,0.3447439,0.9409595
27321,0.014576346,0.83877534
27322,0.6531315,0.657868
27323,0.114780605,0.34967428
27324,0.7471467,0.93683773
27325,0.9898995,0.9473753
27326,0.075437814,0.7525622
27327,0.09781292,0.32042485
27328,0.2935875,0.23050219
27329,0.120779365,0.36739522
27330,0.0015113354,0.666936
27331,0.07081014,0.06945038
27332,0.050067723,0.8342825
27333,0.95288205,0.9338967
27334,0.012672871,0.032394856
27335,0.50435424,0.2632686
27336,0.11477989,0.22182438
27337,0.7798095,0.94384706
27338,0.34608856,0.37254375
27339,0.11456454,0.57594836
27340,0.0015960038,0.26841408
27341,0.10067722,0.76310647
27342,0.05041617,0.7317885
27343,0.09501508,0.073928714
27344,0.7693296,0.6804875
27345,0.12811658,0.17229366
27346,0.33622605,0.8483516
27347,0.8833636,0.92199874
27348,0.08111122,0.23808831
27349,0.024082124,0.32090694
27350,0.020035684,0.95755684
27351,0.14329642,0.6885766
27352,0.22634208,0.5753706
27353,0.021541685,0.23672795
27354,0.3389368,0.82217526
27355,0.058903933,0.24146092
27356,0.78464925,0.6758659
27357,0.008370668,0.3130479
27358,0.43263072,0.76301265
27359,0.2194575,0.7878418
27360,0.23018909,0.92692924
27361,0.0058021843,0.8817407
27362,0.3818812,0.3333127
27363,0.011238426,0.0660865
27364,0.008886129,0.82361454
27365,0.8990217,0.8121675
27366,0.037344933,0.79145515
27367,0.047548175,0.8367783
27368,0.00787434,0.7701223
27369,0.05999142,0.08060217
27370,0.0072157383,0.8831944
27371,0.12313932,0.59592736
27372,0.08046588,0.103185564
27373,0.9692418,0.63875884
27374,0.0016460121,0.22236922
27375,0.017773539,0.77986825
27376,0.28906602,0.48399055
27377,0.005130768,0.72526246
27378,0.15650833,0.55890507
27379,0.057113737,0.44548163
27380,0.033818156,0.81787455
27381,0.030872911,0.8064287
27382,0.21425751,0.3225413
27383,0.1264481,0.61260897
27384,0.07385874,0.7451537
27385,0.038553357,0.9804326
27386,0.13675162,0.909687
27387,0.9932437,0.8607793
27388,0.38284752,0.51313007
27389,0.28256762,0.37976635
27390,0.028728127,0.063194394
27391,0.18041942,0.6496961
27392,0.9972086,0.985947
27393,0.008593619,0.077513576
27394,0.0027550757,0.41356897
27395,0.7090066,0.8053223
27396,0.062494934,0.15184686
27397,0.9736552,0.98350084
27398,0.2907747,0.8627579
27399,0.09352359,0.96215194
27400,0.04074046,0.93389386
27401,0.06633848,0.027433783
27402,0.40443513,0.8153558
27403,0.009184241,0.17045861
27404,0.1858547,0.38858825
27405,0.54998183,0.9058455
27406,0.011473745,0.24071425
27407,0.7044833,0.24013233
27408,0.22048494,0.7412847
27409,0.39471486,0.99191
27410,0.0205172,0.19547981
27411,0.16155031,0.42330247
27412,0.095956266,0.8126555
27413,0.027156651,0.66954094
27414,0.25889578,0.65353394
27415,0.099793375,0.24691686
27416,0.09920758,0.266437
27417,0.31406274,0.68430614
27418,0.26071423,0.17051813
27419,0.50477606,0.8529631
27420,0.08033574,0.25018388
27421,0.1351499,0.7069063
27422,0.20566216,0.8435389
27423,0.017354846,0.1491574
27424,0.022483617,0.58932346
27425,0.35148442,0.76998514
27426,0.15240473,0.3459224
27427,0.04334867,0.3400069
27428,0.062471658,0.2968128
27429,0.49013764,0.6224684
27430,0.19214389,0.77107155
27431,0.08232993,0.48483792
27432,0.28356418,0.44172126
27433,0.39422724,0.89169806
27434,0.04218355,0.32870987
27435,0.5029982,0.50799155
27436,0.0060138404,0.22937667
27437,0.10060841,0.20600379
27438,0.010850877,0.17727634
27439,0.036167473,0.18565735
27440,0.080810666,0.11523825
27441,0.9692503,0.9878927
27442,0.14486793,0.9836566
27443,0.0067433417,0.030518174
27444,0.021085978,0.02321428
27445,0.011116326,0.1791276
27446,0.25162625,0.020364583
27447,0.01886946,0.25424954
27448,0.06012723,0.8797375
27449,0.11463079,0.9755261
27450,0.13203251,0.8294133
27451,0.030635774,0.20580307
27452,0.024205267,0.3797701
27453,0.015258312,0.9086944
27454,0.18125492,0.32622793
27455,0.5724682,0.36635357
27456,0.4804941,0.4617478
27457,0.08393353,0.097173244
27458,0.010234684,0.28187972
27459,0.021621376,0.28785497
27460,0.6967927,0.90316284
27461,0.09788141,0.6297488
27462,0.05129832,0.3317325
27463,0.2084451,0.555834
27464,0.35434908,0.52518135
27465,0.9957675,0.99255925
27466,0.038937658,0.17267793
27467,0.040908217,0.27161643
27468,0.02260366,0.7456055
27469,0.013881892,0.8251854
27470,0.32219046,0.8364394
27471,0.014394432,0.94150853
27472,0.6812694,0.49364844
27473,0.3045298,0.14630923
27474,0.405781,0.7221174
27475,0.046881706,0.22978243
27476,0.041091084,0.27682787
27477,0.045687348,0.2597333
27478,0.096331775,0.8762844
27479,0.081863046,0.50136817
27480,0.5599424,0.91265404
27481,0.66207486,0.9122908
27482,0.13219118,0.08408892
27483,0.8399777,0.887341
27484,0.20202848,0.8729155
27485,0.006159216,0.83140737
27486,0.26753443,0.29550672
27487,0.35786855,0.8668222
27488,0.8589437,0.8412099
27489,0.9185325,0.9595063
27490,0.026308298,0.26024273
27491,0.74999464,0.7798844
27492,0.008359522,0.36321
27493,0.6466495,0.95495594
27494,0.05482173,0.5652813
27495,0.09972751,0.37357205
27496,0.092835754,0.3769837
27497,0.55581135,0.20295519
27498,0.14496917,0.8488383
27499,0.051793367,0.9084259
27500,0.04245001,0.9300091
27501,0.022908896,0.63522863
27502,0.09876451,0.82779104
27503,0.007153511,0.631619
27504,0.033239126,0.012684643
27505,0.011015415,0.48329583
27506,0.36167866,0.9495684
27507,0.04606715,0.38995188
27508,0.21384767,0.5104702
27509,0.010851443,0.628505
27510,0.76877916,0.5567891
27511,0.055560946,0.72391754
27512,0.017736077,0.26026052
27513,0.006162405,0.8491416
27514,0.22824687,0.72943634
27515,0.70302933,0.09093583
27516,0.9927372,0.8512225
27517,0.20922124,0.35058346
27518,0.8367641,0.968012
27519,0.04600078,0.07448223
27520,0.06842023,0.051107705
27521,0.16025254,0.7105375
27522,0.20511317,0.37599662
27523,0.012425691,0.45065454
27524,0.9348657,0.6917664
27525,0.0068460107,0.30892664
27526,0.15871859,0.7530327
27527,0.0018580556,0.9483763
27528,0.05882138,0.7760993
27529,0.7740917,0.8679945
27530,0.19673696,0.11671841
27531,0.058243603,0.18269888
27532,0.056162298,0.8593905
27533,0.5937112,0.5233953
27534,0.16931745,0.25807014
27535,0.1614888,0.9529082
27536,0.1554937,0.69195634
27537,0.1469909,0.83284366
27538,0.391263,0.49897772
27539,0.11379877,0.71704674
27540,0.1840562,0.43029684
27541,0.98969537,0.9296552
27542,0.01819393,0.50177443
27543,0.33569184,0.90048164
27544,0.03404355,0.11426759
27545,0.053753614,0.20938447
27546,0.84788513,0.81479955
27547,0.02915138,0.44139796
27548,0.016710222,0.9483423
27549,0.011962175,0.8985374
27550,0.038217694,0.34173036
27551,0.26496243,0.8397677
27552,0.0033138394,0.850844
27553,0.04665953,0.52546686
27554,0.442797,0.41729474
27555,0.045265257,0.108769566
27556,0.06753883,0.89363694
27557,0.30027747,0.93527836
27558,0.005427897,0.07631418
27559,0.1017814,0.8925798
27560,0.32123792,0.95932716
27561,0.3497722,0.7938442
27562,0.89358544,0.5504245
27563,0.120572776,0.65421253
27564,0.5641493,0.5579256
27565,0.032819152,0.19305056
27566,0.691063,0.13613728
27567,0.25768763,0.83503103
27568,0.2709056,0.91663957
27569,0.06530592,0.29846296
27570,0.10777393,0.58630216
27571,0.007487923,0.05130571
27572,0.015058547,0.11976829
27573,0.027256995,0.022744477
27574,0.18368363,0.6477477
27575,0.0070679784,0.31213844
27576,0.056820452,0.20034623
27577,0.03336805,0.3588246
27578,0.13063192,0.8754289
27579,0.030515432,0.7602618
27580,0.018971205,0.8620405
27581,0.046262294,0.51801956
27582,0.10936472,0.18418077
27583,0.01236859,0.15909743
27584,0.9786411,0.69556266
27585,0.5423918,0.55210924
27586,0.33622938,0.7216344
27587,0.053524345,0.82599425
27588,0.06708193,0.17323679
27589,0.05854854,0.51764005
27590,0.23514268,0.64228445
27591,0.0578748,0.8301197
27592,0.06421453,0.037564576
27593,0.08371037,0.15906557
27594,0.053149194,0.60886806
27595,0.02410677,0.21907368
27596,0.6817031,0.44630787
27597,0.055215597,0.57434773
27598,0.1162619,0.5769811
27599,0.1264855,0.72744274
27600,0.02828312,0.50266975
27601,0.09191486,0.9805759
27602,0.963698,0.9689517
27603,0.18707517,0.0800761
27604,0.0423775,0.73867154
27605,0.63502556,0.6073884
27606,0.9029565,0.23625615
27607,0.18593472,0.25233138
27608,0.18293479,0.813782
27609,0.859738,0.8709052
27610,0.109092325,0.88254696
27611,0.18359327,0.09084463
27612,0.008823842,0.6892217
27613,0.9777856,0.9587091
27614,0.063748,0.529763
27615,0.4941408,0.97141457
27616,0.055231392,0.08634159
27617,0.21311331,0.65760136
27618,0.13398084,0.3946937
27619,0.49306768,0.3191337
27620,0.036785334,0.56044316
27621,0.34762752,0.2957521
27622,0.83384657,0.97663724
27623,0.16989613,0.8917606
27624,0.274431,0.9439833
27625,0.0045370758,0.5393712
27626,0.009255886,0.1241439
27627,0.99458456,0.7475595
27628,0.037683785,0.8890277
27629,0.04140261,0.13552856
27630,0.3076573,0.6658379
27631,0.37604982,0.30721277
27632,0.023246616,0.68620473
27633,0.9574876,0.7638273
27634,0.09006107,0.26875037
27635,0.079901814,0.19523215
27636,0.16769591,0.9240104
