respondent_id,h1n1_vaccine,seasonal_vaccine
26798,0.46065,0.35912246
26799,0.30501038,0.55623686
26800,0.08683583,0.8873775
26801,0.43564203,0.51460665
26802,0.10403398,0.35951892
26803,0.079256535,0.44539022
26804,0.07791591,0.29872358
26805,0.1540637,0.3727725
26806,0.06342906,0.88888437
26807,0.26519805,0.7756766
26808,0.21635804,0.6061667
26809,0.64602864,0.58926
26810,0.16320112,0.36020976
26811,0.06106311,0.3371665
26812,0.45077583,0.912322
26813,0.8743656,0.6520797
26814,0.046836793,0.671119
26815,0.12737691,0.27152312
26816,0.14027065,0.61163306
26817,0.06351218,0.76392937
26818,0.2621429,0.6356219
26819,0.22197607,0.60990757
26820,0.118881464,0.36921278
26821,0.1831831,0.7524588
26822,0.23938891,0.7417799
26823,0.60901964,0.41071102
26824,0.06614587,0.7103344
26825,0.73856145,0.5745514
26826,0.077445656,0.6842537
26827,0.12646061,0.26163128
26828,0.13533062,0.7093625
26829,0.6178663,0.9030898
26830,0.07948792,0.7830764
26831,0.12889242,0.8420276
26832,0.18635759,0.8351146
26833,0.19704625,0.63727987
26834,0.3159017,0.7102923
26835,0.35618335,0.8229306
26836,0.19088566,0.5668584
26837,0.30370274,0.16650054
26838,0.110907525,0.67279285
26839,0.18366724,0.5686043
26840,0.0974302,0.3381759
26841,0.4305272,0.82772505
26842,0.16408643,0.34578496
26843,0.13530198,0.28866178
26844,0.33265555,0.6317365
26845,0.09158906,0.7286325
26846,0.111650765,0.8598243
26847,0.44010764,0.30201578
26848,0.035166383,0.7345055
26849,0.61568683,0.88497806
26850,0.39142787,0.7717229
26851,0.23223978,0.25595015
26852,0.26024768,0.2818432
26853,0.26073828,0.6733171
26854,0.08778596,0.22831759
26855,0.32263237,0.92101145
26856,0.08018327,0.37361875
26857,0.62789667,0.46763813
26858,0.26244214,0.6167813
26859,0.15433168,0.2579915
26860,0.35474002,0.3027931
26861,0.14148638,0.23343053
26862,0.16065931,0.42290592
26863,0.13205284,0.67690516
26864,0.21757862,0.37593284
26865,0.23300734,0.20485461
26866,0.05976382,0.7323747
26867,0.29911733,0.31065577
26868,0.9396148,0.9019735
26869,0.0951193,0.41055754
26870,0.85216653,0.8511741
26871,0.19383869,0.21669456
26872,0.13324788,0.66147065
26873,0.099423856,0.75791645
26874,0.05842206,0.46966207
26875,0.40958488,0.8100791
26876,0.15669638,0.40129876
26877,0.29298192,0.2641266
26878,0.2731032,0.6866635
26879,0.091828436,0.20710891
26880,0.1608957,0.37031096
26881,0.063010395,0.32682657
26882,0.13209948,0.13977179
26883,0.20449835,0.6011382
26884,0.30720103,0.6532104
26885,0.25870645,0.64997244
26886,0.1334337,0.84304523
26887,0.47312474,0.7923814
26888,0.90237594,0.97221255
26889,0.14878872,0.39931175
26890,0.17642766,0.46452236
26891,0.88321567,0.79723597
26892,0.07327369,0.7472026
26893,0.14245808,0.28328535
26894,0.34229612,0.40819645
26895,0.08145583,0.7480511
26896,0.22075495,0.12875038
26897,0.09107804,0.6986848
26898,0.2849754,0.59489846
26899,0.15506452,0.3580249
26900,0.054999888,0.39791384
26901,0.1726835,0.56169623
26902,0.2511205,0.88398826
26903,0.24721912,0.42670342
26904,0.15234193,0.4369297
26905,0.2263836,0.8069538
26906,0.0465945,0.5386909
26907,0.10455054,0.6349977
26908,0.1387704,0.7738062
26909,0.4997201,0.5513171
26910,0.19551459,0.43359423
26911,0.10676846,0.3877773
26912,0.3327167,0.8723947
26913,0.38498324,0.7690848
26914,0.09815878,0.39084262
26915,0.06165567,0.69903296
26916,0.09133309,0.6764426
26917,0.075259864,0.31797194
26918,0.9339418,0.9349933
26919,0.1543813,0.73624504
26920,0.097997844,0.45029294
26921,0.23143658,0.90266454
26922,0.04092118,0.72439873
26923,0.7624196,0.700591
26924,0.8455588,0.9523075
26925,0.22697562,0.8338525
26926,0.86308944,0.74362963
26927,0.4944428,0.7830533
26928,0.17742541,0.67353314
26929,0.31742772,0.4109482
26930,0.7053506,0.7295764
26931,0.18444604,0.5719874
26932,0.17452464,0.9339741
26933,0.15299836,0.64743644
26934,0.21864021,0.7416754
26935,0.18449882,0.5249054
26936,0.34243008,0.6708321
26937,0.1884338,0.8394834
26938,0.13170305,0.15744466
26939,0.19516578,0.32338804
26940,0.18352294,0.38154238
26941,0.17399636,0.60169524
26942,0.8076371,0.81589305
26943,0.10171971,0.682147
26944,0.09136307,0.382936
26945,0.06165585,0.72444546
26946,0.21501127,0.73103255
26947,0.44880962,0.8075746
26948,0.13842157,0.23417133
26949,0.08827537,0.28526372
26950,0.14606848,0.75174904
26951,0.1344961,0.4146132
26952,0.8736919,0.92164445
26953,0.5719928,0.86310196
26954,0.10658449,0.44561893
26955,0.10686773,0.69206035
26956,0.38760585,0.39718965
26957,0.12510076,0.91943264
26958,0.12279397,0.7498653
26959,0.17501086,0.32210433
26960,0.09649789,0.30886996
26961,0.3004807,0.3887579
26962,0.21437716,0.82533157
26963,0.112954676,0.42443043
26964,0.17528227,0.50058925
26965,0.6392623,0.82688916
26966,0.36417815,0.29521692
26967,0.34313613,0.6542462
26968,0.15557283,0.8415006
26969,0.11114341,0.40757918
26970,0.6759795,0.768697
26971,0.15835291,0.335845
26972,0.18822852,0.2277343
26973,0.12883013,0.5448885
26974,0.35954583,0.56954056
26975,0.17287561,0.822497
26976,0.90587854,0.5038277
26977,0.17712998,0.72990465
26978,0.14656276,0.82098866
26979,0.4779333,0.9178146
26980,0.10076198,0.23416051
26981,0.0800564,0.49125886
26982,0.9492841,0.91866827
26983,0.4090974,0.6472068
26984,0.09012663,0.3593195
26985,0.11260542,0.2934107
26986,0.115869105,0.32272607
26987,0.20237067,0.37662712
26988,0.17674524,0.3639226
26989,0.2883768,0.90612674
26990,0.06474626,0.2975394
26991,0.31154382,0.5107518
26992,0.27216256,0.51004934
26993,0.059281647,0.8477721
26994,0.36950254,0.50616574
26995,0.34636384,0.37798357
26996,0.38540682,0.4455185
26997,0.13078836,0.26002383
26998,0.08980626,0.2565772
26999,0.30664712,0.71410984
27000,0.06809819,0.52354616
27001,0.08825019,0.79179
27002,0.19691196,0.3067535
27003,0.11000034,0.17746067
27004,0.3405252,0.51344544
27005,0.498372,0.797114
27006,0.86021143,0.878072
27007,0.05668655,0.19962665
27008,0.26061893,0.32033873
27009,0.14447826,0.68772185
27010,0.09782931,0.33364147
27011,0.2964509,0.3937704
27012,0.31140336,0.5847655
27013,0.14183703,0.63903546
27014,0.07070944,0.40971822
27015,0.29274023,0.54489744
27016,0.1798935,0.6643069
27017,0.6671406,0.9038934
27018,0.070852816,0.405627
27019,0.89111054,0.9484234
27020,0.61029994,0.29926354
27021,0.63159764,0.7757179
27022,0.26517555,0.47836795
27023,0.12164146,0.36709613
27024,0.1550113,0.55972606
27025,0.24082077,0.3281252
27026,0.06030354,0.645928
27027,0.18401995,0.8134984
27028,0.733345,0.8671245
27029,0.27232778,0.31525785
27030,0.33829492,0.71489906
27031,0.47773066,0.9172106
27032,0.24778768,0.77789485
27033,0.49075574,0.89509267
27034,0.10498932,0.7951503
27035,0.51205176,0.4512291
27036,0.57070184,0.8609493
27037,0.62790406,0.7777381
27038,0.13019148,0.19733626
27039,0.42420202,0.82538795
27040,0.21400592,0.5191776
27041,0.12923422,0.79544437
27042,0.08631614,0.67399037
27043,0.74569714,0.7784829
27044,0.06700194,0.30055642
27045,0.12645337,0.76439035
27046,0.18771642,0.2893188
27047,0.49610457,0.72676986
27048,0.15305611,0.68499315
27049,0.2522506,0.76977473
27050,0.14213991,0.6924255
27051,0.38262576,0.6568501
27052,0.081154644,0.3467149
27053,0.9391773,0.9139824
27054,0.14892322,0.26741746
27055,0.15235206,0.85514057
27056,0.07786161,0.36364192
27057,0.13710743,0.16114005
27058,0.9404636,0.9056221
27059,0.14078334,0.21545509
27060,0.08694735,0.47627717
27061,0.10156712,0.66537106
27062,0.2659822,0.45713645
27063,0.09169373,0.5548086
27064,0.23120436,0.7488792
27065,0.31690258,0.65188193
27066,0.14939484,0.75297153
27067,0.8345144,0.8892611
27068,0.561324,0.84028995
27069,0.7792877,0.9369836
27070,0.15478027,0.2234565
27071,0.20663622,0.21135819
27072,0.29489648,0.8104571
27073,0.078689426,0.91333413
27074,0.2899637,0.45970032
27075,0.28115773,0.8531406
27076,0.82196176,0.8487561
27077,0.097999066,0.46341878
27078,0.19623211,0.7801465
27079,0.16774541,0.8580111
27080,0.19273871,0.36497247
27081,0.10037416,0.86382663
27082,0.3398764,0.5300338
27083,0.21204641,0.47111866
27084,0.88868785,0.7546012
27085,0.11442876,0.292795
27086,0.16194314,0.2995788
27087,0.1471371,0.37169975
27088,0.25615907,0.79139423
27089,0.36092335,0.37442815
27090,0.48866168,0.767953
27091,0.8820958,0.6887549
27092,0.29696736,0.32979447
27093,0.31634742,0.35535663
27094,0.041897476,0.29521084
27095,0.11213693,0.6922004
27096,0.2672127,0.52523875
27097,0.23839405,0.75627375
27098,0.39262143,0.8675375
27099,0.27309874,0.61076
27100,0.17436212,0.85476303
27101,0.1965073,0.67921674
27102,0.16900313,0.88230634
27103,0.085133314,0.3551848
27104,0.13885167,0.7939768
27105,0.13787293,0.68753207
27106,0.7705554,0.9144801
27107,0.3187728,0.89141047
27108,0.341588,0.65049297
27109,0.17982823,0.2861671
27110,0.10996702,0.48860678
27111,0.1635668,0.51334935
27112,0.31135315,0.71924603
27113,0.17703372,0.23945293
27114,0.30268735,0.61799777
27115,0.7092444,0.7316375
27116,0.13950717,0.903651
27117,0.1713539,0.2304849
27118,0.11222285,0.6562727
27119,0.41750416,0.2969404
27120,0.25517264,0.93599933
27121,0.11128846,0.8164907
27122,0.051396698,0.6004955
27123,0.12543783,0.35263407
27124,0.10960391,0.2985148
27125,0.18999547,0.25741753
27126,0.40020248,0.36351
27127,0.122489214,0.2756998
27128,0.21968019,0.6687446
27129,0.2603815,0.6339824
27130,0.37779355,0.36659312
27131,0.21702841,0.3456311
27132,0.17453599,0.7813884
27133,0.1424641,0.6576303
27134,0.88851464,0.94732714
27135,0.13421378,0.77924573
27136,0.14045972,0.57854897
27137,0.32796633,0.40061748
27138,0.28324834,0.6722137
27139,0.16523519,0.39828175
27140,0.89472616,0.95048076
27141,0.68645173,0.7815603
27142,0.174894,0.33054927
27143,0.37544072,0.39236075
27144,0.12484619,0.23323172
27145,0.7550227,0.75773793
27146,0.32076228,0.9175016
27147,0.19971234,0.4189578
27148,0.21326312,0.43563408
27149,0.20591593,0.20130283
27150,0.49190643,0.90246403
27151,0.6455083,0.8639281
27152,0.051358104,0.288229
27153,0.29877204,0.896755
27154,0.8636217,0.82008725
27155,0.18165305,0.7290185
27156,0.06964919,0.57428735
27157,0.071559995,0.43384865
27158,0.047495097,0.47906616
27159,0.13430187,0.32472074
27160,0.08781782,0.65563947
27161,0.7877615,0.82531095
27162,0.08819181,0.90319014
27163,0.6736465,0.7372112
27164,0.28902152,0.3522926
27165,0.51309526,0.8005674
27166,0.5051673,0.45642823
27167,0.368443,0.6973183
27168,0.13800046,0.76065534
27169,0.5507484,0.8223977
27170,0.7078002,0.95508134
27171,0.22075504,0.387268
27172,0.19838595,0.8436891
27173,0.31330857,0.75430024
27174,0.2398974,0.33639008
27175,0.15378684,0.30476367
27176,0.6560819,0.88244313
27177,0.91497684,0.9418396
27178,0.06879538,0.40244576
27179,0.18353683,0.3710752
27180,0.18325883,0.6232061
27181,0.101182014,0.86693287
27182,0.3806759,0.7877598
27183,0.06313723,0.68673193
27184,0.2025998,0.5715733
27185,0.35780787,0.77066255
27186,0.22742888,0.7433593
27187,0.17822766,0.3362838
27188,0.17253372,0.60931414
27189,0.19992828,0.7437355
27190,0.40961614,0.8470855
27191,0.24172571,0.9448252
27192,0.3119686,0.6905487
27193,0.16550529,0.18897212
27194,0.14314693,0.7914493
27195,0.08596924,0.34471905
27196,0.24353883,0.49990058
27197,0.20011383,0.673952
27198,0.8509016,0.92645097
27199,0.11570892,0.5045719
27200,0.22260562,0.6746469
27201,0.35978377,0.82059926
27202,0.1283733,0.3886452
27203,0.13742962,0.25287053
27204,0.2611609,0.25873047
27205,0.2734674,0.6338179
27206,0.3235404,0.4159346
27207,0.31387797,0.37050867
27208,0.8289294,0.80258167
27209,0.27086386,0.61545473
27210,0.29269958,0.42518333
27211,0.1497455,0.63259095
27212,0.31239945,0.9012765
27213,0.39837044,0.5942174
27214,0.10501698,0.1693685
27215,0.15301311,0.8267547
27216,0.40012425,0.9099523
27217,0.24721107,0.728539
27218,0.86174726,0.9022067
27219,0.7840332,0.7705426
27220,0.5939342,0.8167733
27221,0.120200336,0.7623286
27222,0.22625151,0.54879695
27223,0.21943817,0.85226077
27224,0.0816029,0.688105
27225,0.28384855,0.3590606
27226,0.2400313,0.31665692
27227,0.19606802,0.43059087
27228,0.7979607,0.9431268
27229,0.44442675,0.7439704
27230,0.2840407,0.933662
27231,0.3319491,0.88056785
27232,0.11124769,0.7908282
27233,0.30209374,0.40178043
27234,0.14341062,0.4346779
27235,0.94629824,0.941663
27236,0.28512287,0.9167353
27237,0.83011925,0.86648244
27238,0.80957365,0.87763935
27239,0.39453757,0.3555092
27240,0.2322143,0.44666895
27241,0.18878323,0.35597932
27242,0.24850684,0.6546698
27243,0.06823671,0.2758516
27244,0.110369414,0.31440765
27245,0.2566639,0.49392512
27246,0.77337605,0.8867811
27247,0.17498225,0.92438126
27248,0.4664172,0.8744345
27249,0.12950522,0.7357741
27250,0.0828338,0.5211166
27251,0.12143105,0.65254533
27252,0.30170733,0.5594476
27253,0.06150502,0.85118425
27254,0.9355958,0.9645278
27255,0.29222733,0.41233522
27256,0.79573184,0.95288897
27257,0.40475124,0.5126998
27258,0.2600947,0.79663885
27259,0.35731497,0.8377104
27260,0.14426947,0.5865193
27261,0.21544683,0.8407371
27262,0.21352097,0.55263543
27263,0.22985461,0.44921207
27264,0.13792694,0.3436833
27265,0.20612493,0.3813693
27266,0.07451698,0.6131045
27267,0.2004596,0.7585186
27268,0.11613354,0.266564
27269,0.8132373,0.79155266
27270,0.15504968,0.37336016
27271,0.10820192,0.33871683
27272,0.15756744,0.70917934
27273,0.20856518,0.34456265
27274,0.17419928,0.6117021
27275,0.78112316,0.74015486
27276,0.21937934,0.32375038
27277,0.085096866,0.8909502
27278,0.09585366,0.45497695
27279,0.1141049,0.31046963
27280,0.44946837,0.64985806
27281,0.106598526,0.6071559
27282,0.10664654,0.853828
27283,0.33810902,0.31614274
27284,0.13231465,0.5481137
27285,0.16471139,0.6015246
27286,0.24619406,0.62046254
27287,0.31351477,0.7619903
27288,0.6458619,0.8742871
27289,0.2914757,0.59752566
27290,0.13160375,0.3240075
27291,0.53326267,0.85623074
27292,0.09858671,0.8561333
27293,0.0544219,0.89225566
27294,0.10849878,0.2624613
27295,0.25670817,0.94962204
27296,0.089577615,0.7843379
27297,0.079577506,0.8002466
27298,0.07143259,0.4471829
27299,0.2319968,0.70839953
27300,0.11163166,0.8714946
27301,0.13194919,0.155191
27302,0.38676357,0.8454199
27303,0.18894088,0.6119429
27304,0.10619873,0.78644097
27305,0.14274997,0.19770125
27306,0.30600494,0.72316706
27307,0.85688,0.85001314
27308,0.3721543,0.28953716
27309,0.6661975,0.94218135
27310,0.048211098,0.50167483
27311,0.124786615,0.39916667
27312,0.17003357,0.70894825
27313,0.11700302,0.379481
27314,0.19316867,0.18980128
27315,0.107690185,0.5530317
27316,0.38955596,0.6369145
27317,0.21428487,0.3754483
27318,0.54548216,0.40531033
27319,0.47165197,0.85237986
27320,0.26332423,0.847153
27321,0.1226995,0.795333
27322,0.82169634,0.51349705
27323,0.15591195,0.49811903
27324,0.2114,0.7882844
27325,0.9267396,0.93471545
27326,0.21575096,0.69657165
27327,0.41449156,0.3986105
27328,0.4960836,0.7542659
27329,0.132112,0.5664346
27330,0.045211464,0.64811647
27331,0.30524856,0.3573717
27332,0.12742296,0.7740928
27333,0.7556093,0.7854301
27334,0.091168106,0.12008244
27335,0.60534483,0.27248424
27336,0.13544947,0.39166033
27337,0.41033906,0.9386697
27338,0.36599055,0.40345117
27339,0.16867432,0.61228764
27340,0.042901456,0.29303518
27341,0.15547916,0.7404678
27342,0.10659334,0.63947964
27343,0.17887524,0.25913584
27344,0.6616818,0.6312362
27345,0.22680208,0.5362768
27346,0.32462013,0.83253515
27347,0.92918634,0.8966478
27348,0.25612542,0.6017766
27349,0.21557194,0.3485677
27350,0.11928767,0.8831732
27351,0.56582505,0.8012693
27352,0.21480498,0.38468271
27353,0.1276814,0.32329744
27354,0.6897969,0.7962923
27355,0.22011334,0.25352436
27356,0.8582777,0.8098568
27357,0.123371035,0.5899228
27358,0.36647367,0.77361584
27359,0.36962235,0.8066261
27360,0.29666132,0.7151552
27361,0.100509435,0.8563559
27362,0.15409982,0.7148463
27363,0.18152687,0.4700146
27364,0.13075686,0.6056605
27365,0.41455123,0.72052366
27366,0.31080794,0.7575517
27367,0.14076313,0.7405799
27368,0.12418684,0.6708083
27369,0.14834794,0.291659
27370,0.07004282,0.8271141
27371,0.36983347,0.54412425
27372,0.16822734,0.25011957
27373,0.8040385,0.8767603
27374,0.09829068,0.41826883
27375,0.16036555,0.81782365
27376,0.4690619,0.704015
27377,0.11212635,0.8176357
27378,0.2579504,0.4133034
27379,0.11035952,0.34698263
27380,0.18175367,0.915396
27381,0.18013597,0.59988505
27382,0.38655952,0.37712726
27383,0.22954968,0.6061292
27384,0.11556181,0.6318662
27385,0.11516595,0.9125626
27386,0.16040865,0.8740343
27387,0.6625357,0.8861216
27388,0.5526337,0.3835856
27389,0.17198235,0.35253114
27390,0.07650927,0.25859916
27391,0.1408723,0.76726097
27392,0.83256996,0.9536996
27393,0.077320516,0.24733678
27394,0.118792534,0.36981118
27395,0.70892215,0.75925106
27396,0.15275133,0.34128267
27397,0.8320647,0.9419391
27398,0.24516258,0.8423039
27399,0.68418914,0.78874755
27400,0.25445497,0.8185921
27401,0.22820836,0.36478698
27402,0.5107564,0.88619864
27403,0.07509738,0.3365981
27404,0.20900136,0.3801108
27405,0.8198627,0.8819008
27406,0.16273677,0.32347256
27407,0.24100494,0.29819688
27408,0.1489586,0.7999377
27409,0.6884261,0.96719444
27410,0.13593346,0.29808608
27411,0.2508623,0.37813768
27412,0.35540605,0.73247355
27413,0.3501874,0.64633995
27414,0.7277953,0.43340752
27415,0.06528887,0.36199212
27416,0.26541921,0.30573267
27417,0.43116724,0.79432
27418,0.6342311,0.30679443
27419,0.68495774,0.8890381
27420,0.282634,0.4486388
27421,0.42956692,0.51236707
27422,0.1717659,0.70736945
27423,0.20057288,0.3199665
27424,0.16904736,0.609415
27425,0.25867814,0.67534673
27426,0.10775012,0.59926534
27427,0.20017117,0.60580176
27428,0.11743286,0.29707357
27429,0.8769207,0.37695026
27430,0.175437,0.8145758
27431,0.22392944,0.69963145
27432,0.23594892,0.5301882
27433,0.15007749,0.89436865
27434,0.16370806,0.6875101
27435,0.3842868,0.79994637
27436,0.22157502,0.49263272
27437,0.36291146,0.33917612
27438,0.09199098,0.33553118
27439,0.325045,0.5775285
27440,0.36699906,0.41242632
27441,0.8633616,0.8752042
27442,0.5998571,0.89458895
27443,0.11155221,0.26557165
27444,0.20178229,0.1911417
27445,0.1479829,0.23715714
27446,0.34079596,0.27346393
27447,0.11930993,0.2993822
27448,0.22665328,0.7610281
27449,0.4113692,0.9202322
27450,0.14075756,0.80008745
27451,0.098692834,0.3402791
27452,0.17057443,0.41796017
27453,0.14567298,0.8999369
27454,0.27348876,0.7648041
27455,0.21123621,0.5379409
27456,0.24675992,0.6465721
27457,0.12807405,0.39398998
27458,0.07566652,0.48196962
27459,0.13688156,0.40557542
27460,0.86615634,0.8741307
27461,0.2024377,0.48235005
27462,0.13795677,0.40784842
27463,0.2288982,0.47163486
27464,0.5258434,0.72754574
27465,0.78739357,0.96430874
27466,0.12840214,0.33938718
27467,0.16560769,0.45463762
27468,0.08042404,0.7134415
27469,0.15308827,0.67821723
27470,0.7726443,0.7797158
27471,0.12280634,0.73430884
27472,0.75526613,0.70500696
27473,0.42782772,0.4220788
27474,0.34218422,0.54641104
27475,0.24372804,0.28502905
27476,0.15782541,0.4919195
27477,0.26283818,0.35618395
27478,0.14538747,0.82758135
27479,0.29005057,0.35984397
27480,0.14388308,0.75760734
27481,0.42799863,0.764856
27482,0.5012105,0.43318674
27483,0.74696505,0.84812653
27484,0.19697773,0.85645676
27485,0.040996075,0.7481293
27486,0.38586214,0.5995164
27487,0.30445287,0.89141965
27488,0.6814062,0.89499307
27489,0.93012124,0.8572806
27490,0.10259059,0.4143628
27491,0.45014542,0.7872627
27492,0.082175106,0.54444003
27493,0.2538359,0.8968785
27494,0.22955191,0.6962687
27495,0.17903778,0.38395372
27496,0.08043522,0.39285967
27497,0.4586793,0.19596583
27498,0.1223568,0.8324449
27499,0.09097445,0.75479746
27500,0.3622045,0.8395903
27501,0.16930625,0.41291186
27502,0.2466636,0.82622707
27503,0.15372491,0.69325876
27504,0.10602942,0.31870836
27505,0.11055398,0.36657262
27506,0.1785425,0.8071139
27507,0.13050583,0.3419572
27508,0.38230705,0.54637057
27509,0.1365897,0.60585076
27510,0.8315442,0.5453372
27511,0.31030655,0.6479025
27512,0.07595307,0.56397605
27513,0.13926587,0.69628584
27514,0.18857786,0.8033362
27515,0.5925326,0.59388435
27516,0.4944521,0.90325487
27517,0.19544321,0.27170575
27518,0.86786944,0.9355742
27519,0.104958534,0.2583044
27520,0.17281178,0.2928769
27521,0.17911798,0.5253918
27522,0.59312165,0.37443316
27523,0.08015722,0.29483086
27524,0.21196729,0.85971814
27525,0.06558433,0.43917775
27526,0.44531694,0.7657659
27527,0.040004194,0.8707074
27528,0.24183822,0.8551346
27529,0.6760414,0.8528622
27530,0.13020787,0.23100388
27531,0.25715244,0.34996152
27532,0.074949,0.8718659
27533,0.5851458,0.8258487
27534,0.15612462,0.2680647
27535,0.07654673,0.823594
27536,0.5600285,0.44654217
27537,0.86440825,0.7294325
27538,0.5298998,0.44100976
27539,0.5699518,0.7856862
27540,0.5678624,0.33725935
27541,0.4495263,0.88690597
27542,0.1018762,0.2876505
27543,0.52187276,0.8629298
27544,0.30327225,0.33373827
27545,0.29432824,0.37138885
27546,0.74127555,0.6507488
27547,0.11590895,0.70897835
27548,0.09075773,0.9336448
27549,0.07056099,0.79554224
27550,0.17041644,0.4750509
27551,0.33317676,0.64828044
27552,0.03703308,0.8377124
27553,0.16599238,0.5864471
27554,0.51736546,0.38337523
27555,0.30342394,0.45810375
27556,0.20903632,0.8620841
27557,0.23981792,0.84983695
27558,0.089166015,0.36006135
27559,0.2813648,0.8039608
27560,0.46335888,0.89760303
27561,0.46461025,0.6530082
27562,0.6289902,0.8356936
27563,0.18111876,0.621687
27564,0.2709803,0.65969014
27565,0.18219331,0.44934973
27566,0.22013709,0.3723119
27567,0.20261201,0.8601433
27568,0.2924469,0.88038313
27569,0.17379871,0.25288332
27570,0.2960621,0.844735
27571,0.09373355,0.24483484
27572,0.08463934,0.254082
27573,0.1471248,0.42109454
27574,0.18422458,0.56922126
27575,0.07251403,0.4274392
27576,0.18761787,0.37562388
27577,0.084785074,0.5629278
27578,0.38337594,0.7587973
27579,0.10292518,0.6765804
27580,0.14392814,0.7496394
27581,0.12668481,0.3360302
27582,0.15862134,0.24058336
27583,0.08432266,0.38809043
27584,0.8770205,0.5547319
27585,0.11115834,0.58971274
27586,0.2986074,0.77687013
27587,0.19980708,0.7524173
27588,0.08872542,0.39573684
27589,0.19450569,0.6813879
27590,0.2907217,0.3761295
27591,0.13189149,0.73811585
27592,0.14601481,0.19347751
27593,0.1072146,0.25445575
27594,0.2537459,0.70457864
27595,0.18044317,0.32586393
27596,0.14523512,0.34716904
27597,0.40891957,0.32781202
27598,0.358454,0.5204294
27599,0.41682813,0.77237463
27600,0.09326804,0.6830441
27601,0.21913174,0.87050396
27602,0.88242555,0.9636789
27603,0.26262805,0.19474289
27604,0.20608035,0.6949468
27605,0.6181115,0.63352495
27606,0.53401667,0.37832358
27607,0.66643906,0.35862416
27608,0.54800016,0.78004134
27609,0.66877913,0.9245423
27610,0.34201455,0.71207935
27611,0.27233654,0.20592996
27612,0.06450379,0.6894598
27613,0.5903756,0.91850865
27614,0.17132193,0.6772095
27615,0.36277732,0.9378458
27616,0.24724415,0.21987894
27617,0.5006237,0.5420456
27618,0.24340913,0.8164606
27619,0.2558781,0.36159897
27620,0.23254588,0.65281886
27621,0.52320963,0.41908947
27622,0.84866565,0.9422749
27623,0.09475574,0.7825491
27624,0.33282354,0.9122035
27625,0.069263875,0.6766282
27626,0.061494797,0.3912089
27627,0.8548337,0.87003124
27628,0.15296042,0.83600104
27629,0.070913196,0.39419097
27630,0.45333263,0.8922744
27631,0.29506344,0.7218875
27632,0.12018272,0.6245694
27633,0.6988181,0.7174322
27634,0.28613338,0.4430228
27635,0.20772243,0.6059915
27636,0.33803284,0.8948375
27637,0.14407381,0.2988807
27638,0.270738,0.46771958
27639,0.058162153,0.4115101
27640,0.69101816,0.5766226
